hallucination, cumulative_confidences, P_T_given_I_Q_Full, entropy_sum, cumulative_confidences2, P_T_given_I_Q_Full2, entropy_sum2 
False, [2.901908100400559e-07], 2.901908100400559e-07, 4.366657816512529e-06,None, None, None
False, [3.526798230407409e-08], 3.526798230407409e-08, 6.034927856551383e-07,[3.3128379860752623e-07], 3.3128379860752623e-07, 4.941358461371714e-06
True, [4.1390295627049994e-08], 4.1390295627049994e-08, 7.019440842856184e-07,[1.616348831728609e-08], 1.616348831728609e-08, 2.881871879860891e-07
False, [1.9927091265142526e-07], 1.9927091265142526e-07, 3.072928456050583e-06,[2.2700400669489461e-07], 2.2700400669489461e-07, 3.471245150155294e-06
False, [3.024409931302012e-07], 3.024409931302012e-07, 4.538555429378629e-06,None, None, None
False, [2.3902886247267577e-07], 2.3902886247267577e-07, 3.642872274164654e-06,None, None, None
False, [1.9066814437590204e-07], 1.9066814437590204e-07, 2.9486097082835723e-06,[2.926820865584682e-07], 2.926820865584682e-07, 4.401657237265841e-06
False, [2.8330488354438573e-07], 2.8330488354438573e-07, 4.269807016768319e-06,None, None, None
False, [2.386982043051627e-07], 2.386982043051627e-07, 3.638161125315572e-06,None, None, None
False, [1.696523934586162e-07], 1.696523934586162e-07, 2.6432394518424315e-06,[1.0727007370431014e-07], 1.0727007370431014e-07, 1.7198563543718569e-06
False, [1.1771140417866066e-06], 1.1771140417866066e-06, 1.6069119284295608e-05,None, None, None
False, [3.720766539234112e-07], 3.720766539234112e-07, 5.506804112335591e-06,None, None, None
False, [9.639624760555097e-07], 9.639624760555097e-07, 1.3351628772450518e-05,None, None, None
False, [5.028552560932235e-07], 5.028552560932235e-07, 7.29144111322113e-06,None, None, None
False, [8.925008056965244e-07], 8.925008056965244e-07, 1.2430463589239435e-05,None, None, None
False, [6.143776669548771e-07], 6.143776669548771e-07, 8.785802162089965e-06,None, None, None
False, [8.927072041504091e-07], 8.927072041504091e-07, 1.2433132163318646e-05,None, None, None
False, [5.079489380139217e-07], 5.079489380139217e-07, 7.360196210372895e-06,None, None, None
False, [2.5206027308993524e-07], 2.5206027308993524e-07, 3.828183000289176e-06,None, None, None
False, [2.1424368234218258e-07], 2.1424368234218258e-07, 3.288422886038118e-06,None, None, None
False, [3.3151813560177996e-07], 3.3151813560177996e-07, 4.944620488240744e-06,None, None, None
False, [2.2685702382457525e-07], 2.2685702382457525e-07, 3.469143432884486e-06,None, None, None
False, [2.504743985471373e-07], 2.504743985471373e-07, 3.805668104655553e-06,None, None, None
False, [2.26542978146224e-07], 2.26542978146224e-07, 3.4646525547278847e-06,None, None, None
False, [3.745102912150992e-07], 3.745102912150992e-07, 5.540391155763437e-06,None, None, None
False, [4.594697440213871e-07], 4.594697440213871e-07, 6.703671214694707e-06,None, None, None
False, [3.238623502627683e-07], 3.238623502627683e-07, 4.837963723550408e-06,None, None, None
False, [6.049063028174516e-07], 6.049063028174516e-07, 8.659732925182325e-06,None, None, None
False, [3.0243681513891487e-07], 3.0243681513891487e-07, 4.538496888546283e-06,None, None, None
False, [1.7728003945446866e-08], 1.7728003945446866e-08, 3.1462673513467254e-07,[4.715267051472235e-06], 4.715267051472235e-06, 5.783013293457658e-05
False, [3.9586664789819927e-07], 3.9586664789819927e-07, 5.83446649767854e-06,None, None, None
False, [2.5267489255636746e-07], 2.5267489255636746e-07, 3.836906156483296e-06,None, None, None
False, [1.5876253022522865e-07], 1.5876253022522865e-07, 2.483997768916124e-06,[1.0737654853326374e-07], 1.0737654853326374e-07, 1.7214586250519853e-06
False, [1.8440046111461723e-07], 1.8440046111461723e-07, 2.8577917055605667e-06,[1.5026964330561692e-06], 1.5026964330561692e-06, 2.014718778448674e-05
False, [3.724637576058538e-07], 3.724637576058538e-07, 5.512147658491532e-06,None, None, None
False, [2.109670997813532e-07], 2.109670997813532e-07, 3.2413570440473344e-06,None, None, None
False, [1.8903388187279926e-07], 1.8903388187279926e-07, 2.9249495813215777e-06,[1.9113056558833482e-07], 1.9113056558833482e-07, 2.9553018882157532e-06
False, [1.4129846980520371e-07], 1.4129846980520371e-07, 2.227037527561464e-06,[3.820084781753191e-07], 3.820084781753191e-07, 5.643775905815658e-06
False, [1.2685634764036667e-07], 1.2685634764036667e-07, 2.012917484214365e-06,[9.859127896222866e-07], 9.859127896222866e-07, 1.363349310085167e-05
False, [1.6745259578126722e-07], 1.6745259578126722e-07, 2.611129843296493e-06,[2.2959408862905333e-06], 2.2959408862905333e-06, 2.981004253808853e-05
False, [2.620141241666514e-07], 2.620141241666514e-07, 3.969273828639133e-06,None, None, None
False, [3.946505113733816e-07], 3.946505113733816e-07, 5.81775194276216e-06,None, None, None
False, [1.4962092897146944e-07], 1.4962092897146944e-07, 2.3497454539602776e-06,[2.53270412634063e-07], 2.53270412634063e-07, 3.845356812669906e-06
False, [5.413744599198052e-07], 5.413744599198052e-07, 7.810132882170028e-06,None, None, None
False, [1.7229430503700996e-07], 1.7229430503700996e-07, 2.6817647390521815e-06,[1.2885439381332405e-07], 1.2885439381332405e-07, 2.042634741542275e-06
False, [4.136537778893192e-07], 4.136537778893192e-07, 6.0785112321802575e-06,None, None, None
False, [2.7426447778705323e-07], 2.7426447778705323e-07, 4.142398511277911e-06,None, None, None
False, [4.162607307651137e-07], 4.162607307651137e-07, 6.114214319819222e-06,None, None, None
False, [2.258109912306988e-07], 2.258109912306988e-07, 3.454183391951981e-06,None, None, None
False, [2.4103756678666973e-07], 2.4103756678666973e-07, 3.671482065025175e-06,None, None, None
False, [2.595879049411248e-07], 2.595879049411248e-07, 3.93491881877133e-06,None, None, None
False, [5.995556318000829e-07], 5.995556318000829e-07, 8.5884470367174e-06,None, None, None
False, [2.524575037082521e-08], 2.524575037082521e-08, 4.3991504554145703e-07,[4.4732852976519816e-07], 4.4732852976519816e-07, 6.538468827120772e-06
False, [3.590292987271619e-07], 3.590292987271619e-07, 5.326461203343997e-06,None, None, None
False, [2.661456743797114e-07], 2.661456743797114e-07, 4.027724534562221e-06,None, None, None
False, [4.485324733766696e-07], 4.485324733766696e-07, 6.554865156135441e-06,None, None, None
False, [5.747317697230556e-07], 5.747317697230556e-07, 8.257092141351861e-06,None, None, None
False, [2.809999397529986e-07], 2.809999397529986e-07, 4.2373506983872905e-06,None, None, None
False, [1.2049604861172263e-08], 1.2049604861172263e-08, 2.1789189087752328e-07,[1.5298244981093145e-07], 1.5298244981093145e-07, 2.399175513902361e-06
False, [5.674023792951422e-07], 5.674023792951422e-07, 8.159054646377432e-06,None, None, None
False, [3.889156356879332e-07], 3.889156356879332e-07, 5.738881219931241e-06,None, None, None
False, [2.039713660112989e-07], 2.039713660112989e-07, 3.1406967445783095e-06,None, None, None
False, [5.995073148940512e-07], 5.995073148940512e-07, 8.5878031035809e-06,None, None, None
False, [3.688626985993122e-07], 3.688626985993122e-07, 5.462423351132415e-06,None, None, None
False, [1.2892081534826293e-07], 1.2892081534826293e-07, 2.0436221043660935e-06,[1.2411140470819906e-06], 1.2411140470819906e-06, 1.687717196867746e-05
False, [3.296681096915358e-07], 3.296681096915358e-07, 4.918863167194321e-06,None, None, None
False, [2.2256460673613908e-07], 2.2256460673613908e-07, 3.407723615525851e-06,None, None, None
False, [3.695731844916532e-07], 3.695731844916532e-07, 5.472236688663372e-06,None, None, None
True, [1.8190888787014586e-08], 1.8190888787014586e-08, 3.2242206103499274e-07,[6.122217391432595e-09], 6.122217391432595e-09, 1.1388820959943001e-07
False, [2.7477982022244563e-07], 2.7477982022244563e-07, 4.149669270689401e-06,None, None, None
False, [2.439240755964216e-07], 2.439240755964216e-07, 3.7125650565706475e-06,None, None, None
False, [2.5189633666994035e-07], 2.5189633666994035e-07, 3.8258560343296776e-06,None, None, None
False, [1.4887286062301046e-08], 1.4887286062301046e-08, 2.66507682209507e-07,[1.8660413835530353e-07], 1.8660413835530353e-07, 2.889746664030558e-06
False, [2.959952052267704e-07], 2.959952052267704e-07, 4.448169712355395e-06,None, None, None
False, [2.5620032139411493e-07], 2.5620032139411493e-07, 3.886912993929018e-06,None, None, None
False, [4.907779622615435e-07], 4.907779622615435e-07, 7.128213216678083e-06,None, None, None
False, [3.8707098148077235e-07], 3.8707098148077235e-07, 5.713494099218991e-06,None, None, None
False, [1.7893434111354304e-07], 1.7893434111354304e-07, 2.7784144791369924e-06,[1.3805143161132737e-07], 1.3805143161132737e-07, 2.17903108615735e-06
False, [3.794211931224504e-07], 3.794211931224504e-07, 5.608119289138111e-06,None, None, None
False, [6.226454285413438e-07], 6.226454285413438e-07, 8.895731304840376e-06,None, None, None
False, [3.78378315338321e-07], 3.78378315338321e-07, 5.593741906520816e-06,None, None, None
False, [3.15297979716686e-07], 3.15297979716686e-07, 4.718434224946215e-06,None, None, None
False, [8.433743356934232e-07], 8.433743356934232e-07, 1.1793912521553607e-05,None, None, None
False, [4.2861323200920857e-07], 4.2861323200920857e-07, 6.283165629956792e-06,None, None, None
False, [1.620954392106126e-08], 1.620954392106126e-08, 2.8896761242455525e-07,[3.8473960549961475e-07], 3.8473960549961475e-07, 5.681395867406931e-06
False, [2.767362001693778e-07], 2.767362001693778e-07, 4.177262262531414e-06,None, None, None
False, [3.2622769018669476e-07], 3.2622769018669476e-07, 4.870935644333138e-06,None, None, None
False, [4.1619254708419015e-07], 4.1619254708419015e-07, 6.113280730029404e-06,None, None, None
False, [1.742690596190892e-07], 1.742690596190892e-07, 2.710534800044779e-06,[2.0993848969535752e-07], 2.0993848969535752e-07, 3.2265713082962843e-06
True, [1.0369574524102162e-08], 1.0369574524102162e-08, 1.8879986159383703e-07,[2.092001336783394e-05], 2.092001336783394e-05, 0.0002254079720881539
False, [1.4627758381518795e-07], 1.4627758381518795e-07, 2.300507696575873e-06,[5.077304887552401e-07], 5.077304887552401e-07, 7.3572486096713576e-06
False, [1.6468295704069323e-07], 1.6468295704069323e-07, 2.570661312239195e-06,[2.1783787750589702e-07], 2.1783787750589702e-07, 3.3399933797141458e-06
False, [4.5337468001232806e-07], 4.5337468001232806e-07, 6.6207778926406034e-06,None, None, None
False, [3.3673539511508145e-07], 3.3673539511508145e-07, 5.0172032886617945e-06,None, None, None
False, [5.589853468907474e-07], 5.589853468907474e-07, 8.04635202349982e-06,None, None, None
False, [8.107037512334295e-07], 8.107037512334295e-07, 1.1369011971919728e-05,None, None, None
False, [2.3334042786043702e-07], 2.3334042786043702e-07, 3.561760318848534e-06,None, None, None
False, [2.5258778001696354e-07], 2.5258778001696354e-07, 3.835669878808007e-06,None, None, None
False, [3.640871408722682e-07], 3.640871408722682e-07, 5.396426978595966e-06,None, None, None
False, [2.1272668781218945e-07], 2.1272668781218945e-07, 3.2666385883369078e-06,None, None, None
True, [1.914839130872916e-08], 1.914839130872916e-08, 3.385098596907641e-07,[1.737349463465088e-08], 1.737349463465088e-08, 3.0864833118724344e-07
False, [2.8456751798583164e-07], 2.8456751798583164e-07, 4.287578431487093e-06,None, None, None
False, [3.3340496762573625e-07], 3.3340496762573625e-07, 4.970879612061976e-06,None, None, None
False, [2.7879333507624096e-07], 2.7879333507624096e-07, 4.2062613920357435e-06,None, None, None
False, [1.3302101641582112e-07], 1.3302101641582112e-07, 2.1045063794750668e-06,[1.2790087388364345e-07], 1.2790087388364345e-07, 2.0284567860973943e-06
False, [5.49690765785979e-07], 5.49690765785979e-07, 7.9217518133613e-06,None, None, None
False, [5.000669158678442e-07], 5.000669158678442e-07, 7.2537819559489875e-06,None, None, None
False, [4.0199399896917156e-07], 4.0199399896917156e-07, 5.918624068882703e-06,None, None, None
False, [2.139193906375818e-07], 2.139193906375818e-07, 3.283766908072198e-06,None, None, None
False, [1.0306820107669204e-07], 1.0306820107669204e-07, 1.6565395398099036e-06,[8.656117777288975e-08], 8.656117777288975e-08, 1.4060675037955744e-06
False, [8.319077107105642e-07], 8.319077107105642e-07, 1.1644928917553508e-05,None, None, None
False, [1.8602692185848135e-07], 1.8602692185848135e-07, 2.8813791251291107e-06,[2.8511401061475923e-07], 2.8511401061475923e-07, 4.2952685045787804e-06
False, [2.855750960068485e-07], 2.855750960068485e-07, 4.301755938693078e-06,None, None, None
False, [3.235269740914894e-07], 3.235269740914894e-07, 4.8332873139648e-06,None, None, None
False, [5.644848908221115e-07], 5.644848908221115e-07, 8.120004211513994e-06,None, None, None
False, [3.396067267319972e-07], 3.396067267319972e-07, 5.057114834562883e-06,None, None, None
False, [2.0894145612853892e-07], 2.0894145612853892e-07, 3.212234656476859e-06,None, None, None
False, [4.227483838465352e-07], 4.227483838465352e-07, 6.202994217816982e-06,None, None, None
False, [1.6562355930343763e-07], 1.6562355930343763e-07, 2.584410094392638e-06,[2.1612502897621882e-07], 2.1612502897621882e-07, 3.3154244218450683e-06
False, [1.087766078092298e-06], 1.087766078092298e-06, 1.4935161054541596e-05,None, None, None
False, [4.102329125205667e-07], 4.102329125205667e-07, 6.03163639468361e-06,None, None, None
False, [1.3816531910290526e-08], 1.3816531910290526e-08, 2.48233564555659e-07,[2.2732002768205117e-07], 2.2732002768205117e-07, 3.4757636317038765e-06
False, [4.232032448842597e-07], 4.232032448842597e-07, 6.209214982566336e-06,None, None, None
True, [1.9290002475966137e-08], 1.9290002475966137e-08, 3.408850417215891e-07,[2.9811855721734708e-06], 2.9811855721734708e-06, 3.792891663126373e-05
False, [3.7949244634799274e-07], 3.7949244634799274e-07, 5.609101499786756e-06,None, None, None
True, [2.7541680927609054e-08], 2.7541680927609054e-08, 4.776928529538654e-07,[2.6750431195207603e-08], 2.6750431195207603e-08, 4.646959798883062e-07
False, [2.2338856089984472e-08], 2.2338856089984472e-08, 3.917805544697198e-07,[1.7988827315801036e-07], 1.7988827315801036e-07, 2.792279064283761e-06
False, [2.70782818381829e-07], 2.70782818381829e-07, 4.093251705871321e-06,None, None, None
False, [1.3852191037838345e-07], 1.3852191037838345e-07, 2.1859916598349257e-06,[1.5636295635229324e-07], 1.5636295635229324e-07, 2.448810210243421e-06
False, [1.3535939834835308e-07], 1.3535939834835308e-07, 2.1391723431993525e-06,[1.4675768333088636e-07], 1.4675768333088636e-07, 2.3075828285637903e-06
False, [2.078958924928679e-07], 2.078958924928679e-07, 3.197195062353823e-06,None, None, None
False, [3.6199601360092623e-07], 3.6199601360092623e-07, 5.367508726644356e-06,None, None, None
False, [3.0496663149531545e-07], 3.0496663149531545e-07, 4.5739334225927e-06,None, None, None
False, [1.8535217796763934e-08], 1.8535217796763934e-08, 3.2821311912589814e-07,[2.509322154426425e-07], 2.509322154426425e-07, 3.8121688274358126e-06
False, [1.5516278031921116e-08], 1.5516278031921116e-08, 2.7720589440989503e-07,[4.416183241235357e-07], 4.416183241235357e-07, 6.460658096490323e-06
False, [1.7550423328568806e-08], 1.7550423328568806e-08, 3.116329363984578e-07,[4.849652110922558e-07], 4.849652110922558e-07, 7.0495467876084e-06
False, [1.7314002667742548e-08], 1.7314002667742548e-08, 3.0764435665412076e-07,[2.439676460769784e-07], 2.439676460769784e-07, 3.713184922009381e-06
False, [2.509248257981903e-07], 2.509248257981903e-07, 3.812063905596872e-06,None, None, None
False, [2.9013672352700945e-07], 2.9013672352700945e-07, 4.3658977298207035e-06,None, None, None
False, [2.37169258446354e-07], 2.37169258446354e-07, 3.616371054272474e-06,None, None, None
False, [2.3336641951371146e-07], 2.3336641951371146e-07, 3.562131249377161e-06,None, None, None
False, [4.924481924379304e-07], 4.924481924379304e-07, 7.150804378837149e-06,None, None, None
False, [4.048784614158448e-07], 4.048784614158448e-07, 5.958208981784553e-06,None, None, None
False, [1.692788469315726e-07], 1.692788469315726e-07, 2.6377889574954732e-06,[2.007873245363748e-07], 2.007873245363748e-07, 3.0948031603184908e-06
False, [2.6238849492326856e-07], 2.6238849492326856e-07, 3.97457287252026e-06,None, None, None
False, [1.4334315948158357e-08], 1.4334315948158357e-08, 2.5708042123788297e-07,[2.0973979352472973e-07], 2.0973979352472973e-07, 3.2237145737372443e-06
False, [2.3901530531727784e-07], 2.3901530531727784e-07, 3.6426791236328594e-06,None, None, None
False, [2.680843191799591e-07], 2.680843191799591e-07, 4.055129145997626e-06,None, None, None
False, [1.2269286911500889e-08], 1.2269286911500889e-08, 2.2167775895542172e-07,[1.3205753467698513e-07], 1.3205753467698513e-07, 2.09021106264213e-06
False, [1.56304734480525e-07], 1.56304734480525e-07, 2.44795598407926e-06,[1.523715109558702e-07], 1.523715109558702e-07, 2.390197402676996e-06
